InvoiceID;CustID;SalesDate;ProdID;Amt;Qty;ShippingMethod;ShippingCost;PaymentMethod;OrderMethod;OrderDate;discounted;Sales By
295;37;05/02/10;57;111;110;;;;;;0;TPC-W
295;37;05/02/10;47;187;104;;;;;;0;TPC-W
295;37;05/02/10;20;153;31;;;;;;0;TPC-W
295;37;05/02/10;105;336;194;;;;;;0;TPC-W
295;37;05/02/10;37;184;52;;;;;;0;TPC-W
296;2;01/10/09;92;183;66;;;;;;0;TPC-W
297;25;22/01/10;18;310;184;;;;;;0;TPC-W
297;25;22/01/10;43;170;139;;;;;;0;TPC-W
298;40;12/05/09;18;377;138;;;;;;0;TPC-W
298;40;12/05/09;99;336;158;;;;;;0;TPC-W
299;39;13/03/06;51;193;93;;;;;;0;TPC-W
300;39;13/03/07;33;309;126;;;;;;0;TPC-W
300;39;13/03/07;45;264;34;;;;;;0;TPC-W
300;39;13/03/07;41;364;94;;;;;;0;TPC-W
301;28;16/05/09;89;365;168;;;;;;0;TPC-W
301;28;16/05/09;66;219;156;;;;;;0;TPC-W
302;28;16/05/08;84;209;84;;;;;;0;TPC-W
303;4;08/06/08;99;288;155;;;;;;0;TPC-W
304;40;12/05/08;56;207;24;;;;;;0;TPC-W
304;40;12/05/08;6;323;46;;;;;;0;TPC-W
304;40;12/05/08;15;190;99;;;;;;0;TPC-W
304;40;12/05/08;54;292;185;;;;;;0;TPC-W
305;40;21/01/10;37;342;117;;;;;;0;TPC-W
305;40;21/01/10;24;272;188;;;;;;0;TPC-W
306;4;14/09/10;34;122;167;;;;;;0;TPC-W
307;28;16/05/07;13;195;166;;;;;;0;TPC-W
308;4;08/06/05;49;145;56;;;;;;0;TPC-W
309;27;26/12/05;89;234;61;;;;;;0;TPC-W
310;9;05/08/05;48;151;147;;;;;;0;TPC-W
311;27;26/12/07;105;350;187;;;;;;0;TPC-W
312;36;09/12/09;9;276;21;;;;;;0;TPC-W
313;9;05/08/08;92;384;103;;;;;;0;TPC-W
313;9;05/08/08;28;362;90;;;;;;0;TPC-W
314;9;05/08/09;11;361;168;;;;;;0;TPC-W
314;9;05/08/09;31;397;109;;;;;;0;TPC-W
315;36;09/12/05;68;248;189;;;;;;0;TPC-W
315;36;09/12/05;14;302;189;;;;;;0;TPC-W
315;36;09/12/05;77;349;47;;;;;;0;TPC-W
316;4;11/11/05;31;107;21;;;;;;0;TPC-W
316;4;11/11/05;92;378;113;;;;;;0;TPC-W
317;4;11/11/06;94;390;173;;;;;;0;TPC-W
318;4;30/08/06;31;146;90;;;;;;0;TPC-W
319;5;27/12/08;20;382;178;;;;;;0;TPC-W
320;26;29/01/10;93;309;26;;;;;;0;TPC-W
320;26;29/01/10;86;191;43;;;;;;0;TPC-W
320;26;29/01/10;64;132;195;;;;;;0;TPC-W
321;21;16/02/10;13;296;98;;;;;;0;TPC-W
322;4;11/11/09;19;333;185;;;;;;0;TPC-W
322;4;11/11/09;26;386;189;;;;;;0;TPC-W
323;31;21/05/10;22;149;140;;;;;;0;TPC-W
324;20;04/06/09;75;123;153;;;;;;0;TPC-W
325;20;04/06/08;74;207;110;;;;;;0;TPC-W
326;20;04/06/05;48;372;187;;;;;;0;TPC-W
326;20;04/06/05;39;278;66;;;;;;0;TPC-W
327;4;09/09/06;88;289;46;;;;;;0;TPC-W
328;20;04/06/07;49;318;179;;;;;;0;TPC-W
329;20;04/06/06;35;248;192;;;;;;0;TPC-W
330;34;29/06/10;41;140;196;;;;;;0;TPC-W
331;34;05/07/07;1;199;36;;;;;;0;TPC-W
331;34;05/07/07;55;213;137;;;;;;0;TPC-W
332;37;24/08/05;45;399;124;;;;;;0;TPC-W
333;37;24/08/07;34;147;32;;;;;;0;TPC-W
334;15;28/03/08;17;120;100;;;;;;0;TPC-W
335;20;05/03/05;16;218;155;;;;;;0;TPC-W
336;11;20/09/07;14;347;165;;;;;;0;TPC-W
337;38;22/01/10;24;338;16;;;;;;0;TPC-W
338;37;24/08/09;36;311;89;;;;;;0;TPC-W
338;37;24/08/09;97;196;181;;;;;;0;TPC-W
339;37;24/08/08;70;283;175;;;;;;0;TPC-W
340;30;01/11/05;101;354;168;;;;;;0;TPC-W
341;2;05/11/07;102;395;185;;;;;;0;TPC-W
342;21;25/08/05;40;133;65;;;;;;0;TPC-W
342;21;25/08/05;37;100;53;;;;;;0;TPC-W
343;21;25/08/09;58;207;119;;;;;;0;TPC-W
343;21;25/08/09;86;208;187;;;;;;0;TPC-W
343;21;25/08/09;12;242;196;;;;;;0;TPC-W
344;21;25/08/08;40;358;179;;;;;;0;TPC-W
344;21;25/08/08;85;118;105;;;;;;0;TPC-W
344;21;25/08/08;4;107;173;;;;;;0;TPC-W
344;21;25/08/08;44;243;108;;;;;;0;TPC-W
344;21;25/08/08;57;368;168;;;;;;0;TPC-W
345;7;17/06/09;81;306;75;;;;;;0;TPC-W
345;7;17/06/09;105;295;134;;;;;;0;TPC-W
345;7;17/06/09;57;131;98;;;;;;0;TPC-W
345;7;17/06/09;28;199;174;;;;;;0;TPC-W
346;30;01/11/08;5;161;168;;;;;;0;TPC-W
347;6;18/12/06;59;210;111;;;;;;0;TPC-W
347;6;18/12/06;55;322;58;;;;;;0;TPC-W
348;6;18/12/05;76;306;186;;;;;;0;TPC-W
348;6;18/12/05;45;120;99;;;;;;0;TPC-W
348;6;18/12/05;7;302;144;;;;;;0;TPC-W
349;30;30/06/10;83;319;89;;;;;;0;TPC-W
349;30;30/06/10;48;124;88;;;;;;0;TPC-W
350;26;21/01/06;95;280;84;;;;;;0;TPC-W
350;26;21/01/06;21;314;165;;;;;;0;TPC-W
351;6;18/12/08;7;202;120;;;;;;0;TPC-W
351;6;18/12/08;31;226;168;;;;;;0;TPC-W
352;23;06/06/10;39;281;71;;;;;;0;TPC-W
353;30;04/01/07;77;387;194;;;;;;0;TPC-W
354;30;04/01/06;71;378;127;;;;;;0;TPC-W
355;37;04/06/07;105;256;188;;;;;;0;TPC-W
355;37;04/06/07;88;357;180;;;;;;0;TPC-W
356;21;09/12/05;2;144;149;;;;;;0;TPC-W
357;20;03/12/05;33;251;190;;;;;;0;TPC-W
357;20;03/12/05;58;249;175;;;;;;0;TPC-W
358;6;12/08/05;3;299;126;;;;;;0;TPC-W
359;6;12/08/07;79;230;148;;;;;;0;TPC-W
360;6;12/08/06;62;273;97;;;;;;0;TPC-W
361;37;04/06/09;62;188;105;;;;;;0;TPC-W
361;37;04/06/09;78;257;126;;;;;;0;TPC-W
362;30;04/01/09;34;149;47;;;;;;0;TPC-W
363;1;28/10/10;22;365;184;;;;;;0;TPC-W
363;1;28/10/10;91;249;138;;;;;;0;TPC-W
363;1;28/10/10;29;251;125;;;;;;0;TPC-W
363;1;28/10/10;89;389;136;;;;;;0;TPC-W
363;1;28/10/10;19;186;169;;;;;;0;TPC-W
364;28;07/06/08;27;245;106;;;;;;0;TPC-W
365;28;07/06/09;36;304;139;;;;;;0;TPC-W
366;5;11/07/09;92;209;17;;;;;;0;TPC-W
366;5;11/07/09;61;137;104;;;;;;0;TPC-W
367;27;02/09/05;4;114;192;;;;;;0;TPC-W
367;27;02/09/05;69;128;46;;;;;;0;TPC-W
368;14;28/03/06;57;252;112;;;;;;0;TPC-W
369;27;02/09/07;50;391;80;;;;;;0;TPC-W
369;27;02/09/07;39;207;29;;;;;;0;TPC-W
369;27;02/09/07;89;162;120;;;;;;0;TPC-W
370;27;02/09/06;67;251;124;;;;;;0;TPC-W
371;27;02/09/09;16;269;99;;;;;;0;TPC-W
372;27;02/09/08;87;275;145;;;;;;0;TPC-W
372;27;02/09/08;76;195;80;;;;;;0;TPC-W
373;14;28/03/09;37;389;140;;;;;;0;TPC-W
373;14;28/03/09;58;370;56;;;;;;0;TPC-W
374;5;11/07/06;18;161;171;;;;;;0;TPC-W
374;5;11/07/06;14;347;195;;;;;;0;TPC-W
375;5;11/07/07;5;351;12;;;;;;0;TPC-W
376;28;07/06/07;25;218;39;;;;;;0;TPC-W
377;8;11/10/05;93;270;150;;;;;;0;TPC-W
377;8;11/10/05;37;381;109;;;;;;0;TPC-W
378;8;11/10/07;86;288;109;;;;;;0;TPC-W
379;8;11/10/06;48;356;123;;;;;;0;TPC-W
379;8;11/10/06;59;240;155;;;;;;0;TPC-W
379;8;11/10/06;96;240;92;;;;;;0;TPC-W
380;8;11/10/08;53;260;17;;;;;;0;TPC-W
381;32;12/03/06;21;304;196;;;;;;0;TPC-W
381;32;12/03/06;32;344;114;;;;;;0;TPC-W
382;32;12/03/07;36;243;151;;;;;;0;TPC-W
382;32;12/03/07;84;131;134;;;;;;0;TPC-W
382;32;12/03/07;28;295;10;;;;;;0;TPC-W
383;5;10/12/09;88;387;180;;;;;;0;TPC-W
384;2;23/06/08;93;303;114;;;;;;0;TPC-W
385;8;08/06/07;4;379;162;;;;;;0;TPC-W
386;8;24/02/07;38;177;47;;;;;;0;TPC-W
386;8;24/02/07;29;344;48;;;;;;0;TPC-W
386;8;24/02/07;28;172;126;;;;;;0;TPC-W
387;8;24/02/09;32;382;160;;;;;;0;TPC-W
387;8;24/02/09;83;153;39;;;;;;0;TPC-W
388;24;02/06/10;60;390;59;;;;;;0;TPC-W
388;24;02/06/10;102;378;151;;;;;;0;TPC-W
389;8;08/06/08;80;340;198;;;;;;0;TPC-W
389;8;08/06/08;35;275;63;;;;;;0;TPC-W
390;27;18/07/09;55;153;133;;;;;;0;TPC-W
390;27;18/07/09;25;320;191;;;;;;0;TPC-W
390;27;18/07/09;45;175;124;;;;;;0;TPC-W
391;40;18/12/09;15;231;23;;;;;;0;TPC-W
392;25;16/12/08;52;279;144;;;;;;0;TPC-W
393;15;09/11/09;66;146;190;;;;;;0;TPC-W
393;15;09/11/09;104;271;107;;;;;;0;TPC-W
394;12;09/04/05;28;377;31;;;;;;0;TPC-W
395;12;09/04/07;82;217;169;;;;;;0;TPC-W
395;12;09/04/07;89;104;27;;;;;;0;TPC-W
396;7;17/06/06;94;200;43;;;;;;0;TPC-W
397;12;09/04/09;54;238;183;;;;;;0;TPC-W
398;12;09/04/08;73;319;98;;;;;;0;TPC-W
399;25;16/12/06;21;343;37;;;;;;0;TPC-W
400;25;16/12/07;43;362;179;;;;;;0;TPC-W
401;25;16/12/05;87;148;150;;;;;;0;TPC-W
402;24;16/02/05;57;231;28;;;;;;0;TPC-W
403;1;08/12/09;23;146;106;;;;;;0;TPC-W
404;31;26/05/07;87;190;180;;;;;;0;TPC-W
404;31;26/05/07;45;290;15;;;;;;0;TPC-W
405;24;23/11/06;56;370;183;;;;;;0;TPC-W
406;31;26/05/05;85;110;49;;;;;;0;TPC-W
407;24;23/11/08;93;317;95;;;;;;0;TPC-W
407;24;23/11/08;90;266;198;;;;;;0;TPC-W
408;24;23/11/09;91;249;71;;;;;;0;TPC-W
408;24;23/11/09;15;386;197;;;;;;0;TPC-W
408;24;23/11/09;27;370;197;;;;;;0;TPC-W
409;31;26/05/08;33;184;92;;;;;;0;TPC-W
410;31;26/05/09;12;301;63;;;;;;0;TPC-W
411;1;08/12/06;44;129;52;;;;;;0;TPC-W
412;1;08/12/07;98;221;160;;;;;;0;TPC-W
413;18;30/07/10;104;356;22;;;;;;0;TPC-W
414;34;20/01/07;57;259;88;;;;;;0;TPC-W
415;34;20/01/05;15;223;82;;;;;;0;TPC-W
415;34;20/01/05;37;145;80;;;;;;0;TPC-W
415;34;20/01/05;94;125;12;;;;;;0;TPC-W
416;15;02/02/08;11;108;77;;;;;;0;TPC-W
416;15;02/02/08;13;337;155;;;;;;0;TPC-W
416;15;02/02/08;47;133;111;;;;;;0;TPC-W
417;15;02/02/07;41;361;104;;;;;;0;TPC-W
418;34;20/01/09;70;267;117;;;;;;0;TPC-W
419;34;20/01/08;29;315;179;;;;;;0;TPC-W
420;28;16/01/05;43;174;145;;;;;;0;TPC-W
421;1;11/05/06;88;297;192;;;;;;0;TPC-W
421;1;11/05/06;58;384;100;;;;;;0;TPC-W
422;28;16/01/06;47;231;73;;;;;;0;TPC-W
422;28;16/01/06;38;165;77;;;;;;0;TPC-W
423;2;14/09/10;47;159;34;;;;;;0;TPC-W
423;2;14/09/10;9;333;34;;;;;;0;TPC-W
424;1;11/05/08;5;229;198;;;;;;0;TPC-W
424;1;11/05/08;51;315;41;;;;;;0;TPC-W
425;28;16/01/08;21;306;103;;;;;;0;TPC-W
425;28;16/01/08;81;194;155;;;;;;0;TPC-W
425;28;16/01/08;6;290;75;;;;;;0;TPC-W
426;1;12/12/06;79;182;159;;;;;;0;TPC-W
426;1;12/12/06;71;290;105;;;;;;0;TPC-W
427;15;11/11/09;20;390;110;;;;;;0;TPC-W
428;27;11/07/09;32;400;162;;;;;;0;TPC-W
428;27;11/07/09;57;359;63;;;;;;0;TPC-W
429;27;11/07/07;84;359;25;;;;;;0;TPC-W
430;27;11/07/06;53;258;198;;;;;;0;TPC-W
431;15;11/11/08;13;278;100;;;;;;0;TPC-W
431;15;11/11/08;5;163;138;;;;;;0;TPC-W
431;15;11/11/08;58;214;22;;;;;;0;TPC-W
432;4;16/01/06;28;185;80;;;;;;0;TPC-W
432;4;16/01/06;39;307;12;;;;;;0;TPC-W
433;10;21/01/08;93;315;189;;;;;;0;TPC-W
434;10;21/01/09;2;363;118;;;;;;0;TPC-W
435;11;22/04/09;43;244;138;;;;;;0;TPC-W
436;4;16/01/07;59;118;176;;;;;;0;TPC-W
436;4;16/01/07;74;219;102;;;;;;0;TPC-W
437;11;23/12/05;86;163;95;;;;;;0;TPC-W
437;11;23/12/05;29;395;135;;;;;;0;TPC-W
437;11;23/12/05;51;245;127;;;;;;0;TPC-W
438;10;21/01/05;55;377;44;;;;;;0;TPC-W
439;10;21/01/06;26;327;95;;;;;;0;TPC-W
440;11;23/12/06;67;358;175;;;;;;0;TPC-W
441;15;11/11/05;72;230;31;;;;;;0;TPC-W
441;15;11/11/05;60;355;94;;;;;;0;TPC-W
442;4;30/09/08;29;205;158;;;;;;0;TPC-W
442;4;30/09/08;36;357;42;;;;;;0;TPC-W
443;24;27/11/07;98;391;191;;;;;;0;TPC-W
444;26;20/07/07;53;235;163;;;;;;0;TPC-W
444;26;20/07/07;55;334;75;;;;;;0;TPC-W
444;26;20/07/07;84;197;112;;;;;;0;TPC-W
445;26;20/07/05;95;235;60;;;;;;0;TPC-W
445;26;20/07/05;83;136;169;;;;;;0;TPC-W
446;26;20/07/08;48;143;61;;;;;;0;TPC-W
446;26;20/07/08;95;268;113;;;;;;0;TPC-W
446;26;20/07/08;59;214;118;;;;;;0;TPC-W
447;4;30/09/06;49;282;184;;;;;;0;TPC-W
448;4;30/09/07;54;157;170;;;;;;0;TPC-W
448;4;30/09/07;96;379;61;;;;;;0;TPC-W
449;16;09/05/10;3;188;129;;;;;;0;TPC-W
449;16;09/05/10;94;329;130;;;;;;0;TPC-W
450;9;11/07/06;35;257;42;;;;;;0;TPC-W
451;9;11/07/07;86;229;43;;;;;;0;TPC-W
452;32;10/02/05;76;280;95;;;;;;0;TPC-W
453;9;11/07/05;53;148;129;;;;;;0;TPC-W
454;2;01/11/09;103;372;89;;;;;;0;TPC-W
454;2;01/11/09;55;268;78;;;;;;0;TPC-W
455;2;01/11/08;34;295;197;;;;;;0;TPC-W
456;11;19/04/09;25;379;23;;;;;;0;TPC-W
457;11;19/04/08;100;298;191;;;;;;0;TPC-W
458;12;18/09/09;35;145;86;;;;;;0;TPC-W
459;26;08/07/07;81;279;124;;;;;;0;TPC-W
459;26;08/07/07;9;343;183;;;;;;0;TPC-W
460;3;20/06/05;98;105;176;;;;;;0;TPC-W
460;3;20/06/05;57;205;46;;;;;;0;TPC-W
461;3;20/06/07;34;335;159;;;;;;0;TPC-W
461;3;20/06/07;84;172;80;;;;;;0;TPC-W
462;8;11/07/09;51;138;171;;;;;;0;TPC-W
462;8;11/07/09;103;139;189;;;;;;0;TPC-W
463;8;11/07/08;47;111;176;;;;;;0;TPC-W
464;40;30/03/06;19;229;37;;;;;;0;TPC-W
464;40;30/03/06;60;145;92;;;;;;0;TPC-W
465;40;30/03/09;48;343;156;;;;;;0;TPC-W
466;40;30/03/08;55;160;31;;;;;;0;TPC-W
466;40;30/03/08;71;280;159;;;;;;0;TPC-W
467;8;11/07/06;73;122;51;;;;;;0;TPC-W
467;8;11/07/06;43;183;108;;;;;;0;TPC-W
468;12;21/05/10;29;153;91;;;;;;0;TPC-W
468;12;21/05/10;30;137;89;;;;;;0;TPC-W
468;12;21/05/10;21;163;141;;;;;;0;TPC-W
469;30;10/11/05;78;143;70;;;;;;0;TPC-W
469;30;10/11/05;87;220;152;;;;;;0;TPC-W
470;40;19/07/07;33;140;21;;;;;;0;TPC-W
471;30;10/11/07;75;315;55;;;;;;0;TPC-W
472;30;10/11/06;41;370;87;;;;;;0;TPC-W
473;30;10/11/09;51;247;10;;;;;;0;TPC-W
474;40;19/07/08;32;209;26;;;;;;0;TPC-W
474;40;19/07/08;35;377;95;;;;;;0;TPC-W
475;30;25/07/10;56;130;180;;;;;;0;TPC-W
476;25;17/03/05;7;276;64;;;;;;0;TPC-W
476;25;17/03/05;45;172;192;;;;;;0;TPC-W
476;25;17/03/05;100;182;113;;;;;;0;TPC-W
476;25;17/03/05;94;320;31;;;;;;0;TPC-W
477;25;17/03/07;61;266;21;;;;;;0;TPC-W
478;22;19/03/08;77;385;131;;;;;;0;TPC-W
479;22;19/03/09;39;279;38;;;;;;0;TPC-W
480;23;10/07/05;19;122;155;;;;;;0;TPC-W
480;23;10/07/05;48;298;77;;;;;;0;TPC-W
481;23;10/07/06;43;169;138;;;;;;0;TPC-W
482;23;10/07/07;77;135;83;;;;;;0;TPC-W
483;2;12/02/08;33;288;43;;;;;;0;TPC-W
483;2;12/02/08;65;306;113;;;;;;0;TPC-W
484;21;26/05/07;88;118;22;;;;;;0;TPC-W
484;21;26/05/07;86;293;20;;;;;;0;TPC-W
485;23;10/07/09;64;367;29;;;;;;0;TPC-W
485;23;10/07/09;78;317;28;;;;;;0;TPC-W
486;21;26/05/05;44;322;43;;;;;;0;TPC-W
486;21;26/05/05;58;116;99;;;;;;0;TPC-W
487;32;07/09/08;82;102;103;;;;;;0;TPC-W
488;8;20/06/10;59;315;20;;;;;;0;TPC-W
488;8;20/06/10;99;172;51;;;;;;0;TPC-W
489;27;03/02/05;76;335;186;;;;;;0;TPC-W
490;32;07/09/06;33;241;187;;;;;;0;TPC-W
491;32;07/09/07;53;262;129;;;;;;0;TPC-W
491;32;07/09/07;66;132;172;;;;;;0;TPC-W
492;5;08/05/10;12;318;13;;;;;;0;TPC-W
493;4;19/09/08;55;149;199;;;;;;0;TPC-W
493;4;19/09/08;65;185;136;;;;;;0;TPC-W
494;8;04/06/06;100;317;66;;;;;;0;TPC-W
495;7;19/10/06;69;364;58;;;;;;0;TPC-W
495;7;19/10/06;12;342;72;;;;;;0;TPC-W
496;1;05/01/09;12;170;23;;;;;;0;TPC-W
496;1;05/01/09;89;199;107;;;;;;0;TPC-W
497;8;10/05/06;81;301;74;;;;;;0;TPC-W
497;8;10/05/06;51;110;122;;;;;;0;TPC-W
497;8;10/05/06;16;169;66;;;;;;0;TPC-W
497;8;10/05/06;69;392;158;;;;;;0;TPC-W
497;8;10/05/06;25;283;25;;;;;;0;TPC-W
498;17;17/04/10;101;291;143;;;;;;0;TPC-W
498;17;17/04/10;98;203;167;;;;;;0;TPC-W
499;8;09/08/06;92;269;95;;;;;;0;TPC-W
500;31;26/01/06;101;388;32;;;;;;0;TPC-W
500;31;26/01/06;79;128;27;;;;;;0;TPC-W
501;31;26/01/05;4;265;29;;;;;;0;TPC-W
502;8;10/05/08;82;224;45;;;;;;0;TPC-W
502;8;10/05/08;96;354;146;;;;;;0;TPC-W
503;20;18/02/10;29;396;188;;;;;;0;TPC-W
504;28;01/01/10;51;243;32;;;;;;0;TPC-W
505;28;26/11/06;102;355;110;;;;;;0;TPC-W
506;29;24/06/07;14;240;115;;;;;;0;TPC-W
506;29;24/06/07;87;100;69;;;;;;0;TPC-W
507;17;21/05/10;73;224;143;;;;;;0;TPC-W
507;17;21/05/10;90;173;101;;;;;;0;TPC-W
508;3;26/01/10;44;368;19;;;;;;0;TPC-W
508;3;26/01/10;79;257;32;;;;;;0;TPC-W
509;27;24/07/06;22;385;167;;;;;;0;TPC-W
509;27;24/07/06;81;188;81;;;;;;0;TPC-W
510;29;24/06/08;58;393;106;;;;;;0;TPC-W
510;29;24/06/08;100;275;139;;;;;;0;TPC-W
511;29;24/06/09;47;222;37;;;;;;0;TPC-W
511;29;24/06/09;71;253;96;;;;;;0;TPC-W
511;29;24/06/09;74;208;67;;;;;;0;TPC-W
511;29;24/06/09;49;267;196;;;;;;0;TPC-W
512;34;18/06/10;17;345;138;;;;;;0;TPC-W
513;33;07/09/06;87;382;173;;;;;;0;TPC-W
514;33;07/09/05;28;280;173;;;;;;0;TPC-W
514;33;07/09/05;23;327;181;;;;;;0;TPC-W
514;33;07/09/05;65;159;72;;;;;;0;TPC-W
515;18;18/11/05;28;129;146;;;;;;0;TPC-W
516;10;01/10/06;81;291;73;;;;;;0;TPC-W
517;10;01/10/07;26;259;121;;;;;;0;TPC-W
518;10;01/10/08;3;326;54;;;;;;0;TPC-W
519;17;09/12/09;34;303;195;;;;;;0;TPC-W
520;17;09/12/08;44;147;98;;;;;;0;TPC-W
521;8;27/11/06;88;315;62;;;;;;0;TPC-W
521;8;27/11/06;56;114;173;;;;;;0;TPC-W
521;8;27/11/06;25;160;182;;;;;;0;TPC-W
522;8;27/11/05;105;289;77;;;;;;0;TPC-W
522;8;27/11/05;67;178;168;;;;;;0;TPC-W
522;8;27/11/05;86;372;129;;;;;;0;TPC-W
523;33;07/09/08;10;334;126;;;;;;0;TPC-W
523;33;07/09/08;34;382;123;;;;;;0;TPC-W
524;1;24/09/08;45;194;23;;;;;;0;TPC-W
525;1;24/09/09;50;145;98;;;;;;0;TPC-W
525;1;24/09/09;1;188;40;;;;;;0;TPC-W
525;1;24/09/09;11;143;31;;;;;;0;TPC-W
526;16;27/04/09;11;136;164;;;;;;0;TPC-W
527;6;27/05/08;15;215;51;;;;;;0;TPC-W
528;16;27/04/07;57;290;79;;;;;;0;TPC-W
529;16;27/04/06;36;123;163;;;;;;0;TPC-W
530;16;27/04/05;52;118;149;;;;;;0;TPC-W
530;16;27/04/05;33;181;28;;;;;;0;TPC-W
531;27;28/01/10;49;288;184;;;;;;0;TPC-W
532;1;24/09/07;67;169;194;;;;;;0;TPC-W
533;1;24/09/05;86;281;173;;;;;;0;TPC-W
534;34;24/11/08;83;236;60;;;;;;0;TPC-W
535;12;02/10/10;27;192;64;;;;;;0;TPC-W
536;21;25/03/10;63;220;169;;;;;;0;TPC-W
536;21;25/03/10;5;400;48;;;;;;0;TPC-W
537;26;20/03/08;6;211;107;;;;;;0;TPC-W
538;26;20/03/06;26;268;30;;;;;;0;TPC-W
538;26;20/03/06;44;309;96;;;;;;0;TPC-W
539;26;20/03/05;58;303;40;;;;;;0;TPC-W
539;26;20/03/05;86;306;52;;;;;;0;TPC-W
540;34;24/11/06;21;171;83;;;;;;0;TPC-W
541;34;24/11/07;13;292;194;;;;;;0;TPC-W
541;34;24/11/07;43;197;169;;;;;;0;TPC-W
541;34;24/11/07;18;264;172;;;;;;0;TPC-W
542;36;14/10/06;90;283;195;;;;;;0;TPC-W
543;33;02/09/05;38;313;114;;;;;;0;TPC-W
543;33;02/09/05;39;210;45;;;;;;0;TPC-W
544;33;02/09/07;102;391;19;;;;;;0;TPC-W
545;20;13/05/06;79;138;39;;;;;;0;TPC-W
545;20;13/05/06;21;368;40;;;;;;0;TPC-W
546;9;15/12/07;67;126;100;;;;;;0;TPC-W
547;29;02/01/07;30;376;99;;;;;;0;TPC-W
548;9;15/12/05;72;389;69;;;;;;0;TPC-W
548;9;15/12/05;12;269;28;;;;;;0;TPC-W
548;9;15/12/05;46;351;39;;;;;;0;TPC-W
549;40;19/03/08;102;339;118;;;;;;0;TPC-W
550;40;19/03/09;35;286;69;;;;;;0;TPC-W
550;40;19/03/09;1;254;55;;;;;;0;TPC-W
550;40;19/03/09;44;372;176;;;;;;0;TPC-W
550;40;19/03/09;24;316;27;;;;;;0;TPC-W
551;40;19/03/07;104;191;31;;;;;;0;TPC-W
552;32;31/08/10;87;111;169;;;;;;0;TPC-W
553;15;08/12/07;26;280;14;;;;;;0;TPC-W
553;15;08/12/07;72;394;152;;;;;;0;TPC-W
554;28;07/04/10;71;320;140;;;;;;0;TPC-W
554;28;07/04/10;40;135;172;;;;;;0;TPC-W
554;28;07/04/10;55;219;43;;;;;;0;TPC-W
554;28;07/04/10;31;124;73;;;;;;0;TPC-W
555;9;15/12/08;58;367;152;;;;;;0;TPC-W
555;9;15/12/08;14;385;191;;;;;;0;TPC-W
556;17;24/12/07;101;110;195;;;;;;0;TPC-W
557;39;08/11/07;103;377;38;;;;;;0;TPC-W
558;38;25/11/08;50;182;158;;;;;;0;TPC-W
559;39;08/11/05;42;215;170;;;;;;0;TPC-W
559;39;08/11/05;83;203;199;;;;;;0;TPC-W
560;39;08/11/09;63;209;23;;;;;;0;TPC-W
560;39;08/11/09;78;340;52;;;;;;0;TPC-W
561;39;08/11/08;60;109;44;;;;;;0;TPC-W
561;39;08/11/08;48;393;20;;;;;;0;TPC-W
561;39;08/11/08;54;174;138;;;;;;0;TPC-W
562;5;07/08/10;81;385;169;;;;;;0;TPC-W
563;40;14/08/06;16;289;61;;;;;;0;TPC-W
564;21;02/07/07;10;291;78;;;;;;0;TPC-W
564;21;02/07/07;67;175;48;;;;;;0;TPC-W
565;17;04/06/08;80;323;29;;;;;;0;TPC-W
566;17;04/06/07;45;190;39;;;;;;0;TPC-W
566;17;04/06/07;39;197;104;;;;;;0;TPC-W
567;17;04/06/06;73;377;79;;;;;;0;TPC-W
568;17;04/06/05;103;327;44;;;;;;0;TPC-W
569;2;11/01/08;21;217;113;;;;;;0;TPC-W
570;33;07/10/10;3;149;93;;;;;;0;TPC-W
571;9;09/09/05;105;312;182;;;;;;0;TPC-W
572;29;08/06/10;52;272;160;;;;;;0;TPC-W
573;39;30/12/05;12;398;38;;;;;;0;TPC-W
574;14;29/04/09;24;107;160;;;;;;0;TPC-W
574;14;29/04/09;15;388;128;;;;;;0;TPC-W
575;36;23/06/10;12;290;151;;;;;;0;TPC-W
575;36;23/06/10;50;313;135;;;;;;0;TPC-W
575;36;23/06/10;40;230;141;;;;;;0;TPC-W
576;9;09/09/08;90;249;66;;;;;;0;TPC-W
577;32;14/02/09;68;309;182;;;;;;0;TPC-W
578;34;16/12/08;37;280;155;;;;;;0;TPC-W
578;34;16/12/08;96;398;118;;;;;;0;TPC-W
579;34;16/12/09;102;292;94;;;;;;0;TPC-W
580;34;16/12/05;5;249;45;;;;;;0;TPC-W
581;34;16/12/06;81;308;78;;;;;;0;TPC-W
582;34;16/12/07;53;319;33;;;;;;0;TPC-W
583;10;28/04/10;92;192;77;;;;;;0;TPC-W
584;28;16/06/10;40;212;68;;;;;;0;TPC-W
585;7;10/04/09;26;125;136;;;;;;0;TPC-W
585;7;10/04/09;65;117;30;;;;;;0;TPC-W
586;4;22/05/10;26;374;107;;;;;;0;TPC-W
587;25;07/06/06;49;395;94;;;;;;0;TPC-W
588;2;17/05/07;78;225;78;;;;;;0;TPC-W
589;7;10/04/07;4;287;132;;;;;;0;TPC-W
590;6;06/10/06;104;235;47;;;;;;0;TPC-W
591;6;06/10/05;54;208;53;;;;;;0;TPC-W
592;9;10/09/07;1;168;10;;;;;;0;TPC-W
592;9;10/09/07;37;221;199;;;;;;0;TPC-W
593;40;14/08/08;76;105;160;;;;;;0;TPC-W
594;9;10/09/05;101;173;176;;;;;;0;TPC-W
594;9;10/09/05;49;245;149;;;;;;0;TPC-W
